date,country,ticker,company_name,close,market_cap,investment_priority_score,long_future_score,leading_supply_score,foreign_flow_investment_score,future_industry_theme,core_basis,forward_per,forward_peg,revenue_growth_yoy,revenue_growth_qoq,eps_growth_yoy,eps_growth_qoq,expected_revenue_growth,expected_eps_growth,fcf_margin,roic,target_upside_pct,recent_report_broker,recent_report_title,report_link,supply_pattern,risk_penalty
2026-05-15,미국,MYCL,State Street My2032 Corporate Bond ETF,24.6576,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 13.42배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FORH,Formidable ETF,24.9355,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.84배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,LKOR,FlexShares Credit-Scored US Long Corporate Bond Index Fund,41.5,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.41배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,HBDC,Hilton BDC Corporate Bond ETF,24.65,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.30배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FDNI,First Trust Dow Jones International Internet ETF,27.6003,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.33배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MBSD,FlexShares Disciplined Duration MBS Index Fund,20.605,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.08배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,EMIF,iShares Emerging Markets Infrastructure ETF,28.0281,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.61배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GXHGF,GLOBAL X INVESTMENTS CANADA INC. HIGH INTEREST SAVINGS ETF,36.4,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.39배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IHSZF,iShares II plc.,21.6203,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.30배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,OND,ProShares On-Demand ETF,34.67,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.02배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,USVN,US Treasury 7 Year Note ETF,47.675,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.98배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IBMU,iShares iBonds Dec 2032 Term Muni Bond ETF,25.2,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.15배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,610073,MERITZ SECURITIES CO LTD 2023-19.10.33 (Exp.17.10.33) on KAP Inverse 2X CNH Structured Note,13600.0,,0.7,0.3,2.4,0,Investment Banks/Brokers,거래량 급증 / 거래량 5.86배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,451670,KB RISE KTB 30Y Leverage (SYNTH) ETF Units,14355.0,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.14배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,KNRG,Simplify Kayne Anderson Energy and Infrastructure Credit ETF,25.82,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.87배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,LSEQ,Harbor Long-Short Equity ETF,35.4386,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.81배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PWER,Nomura Energy Transition ETF,44.0546,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.74배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GEOA,WisdomTree GeoAlpha Opportunities Fund,35.8874,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.65배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IMSPF,Invesco Markets II plc,69.1046,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.26배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,291890,Samsung KODEX SGX MSCI EM Futures ETF(H) Units,11985.0,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.58배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,000930,KB RISE NVIDIA Fixed Tech100 ETF Units,13625.0,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.48배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,000980,VI FOCUS 200 ETF Units,99122.0,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.86배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,453080,Kiwoom KIWOOM NASDAQ100 ETF(H) Units,22895.0,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.38배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,485540,SAMSUNG KODEX US AI TECH TOP10 ETF Units,17005.0,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.19배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,466930,Shinhan SOL Automobile TOP3 Plus ETF Units,31500.0,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.15배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,500068,Shinhan Securities Shinhan Inverse 2X 10 Year KTB Futures ETN,12110.0,,0.68,-0.5,2.8,0,,거래량 급증 / 거래량 2.93배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,570063,"Korea Investment & Securities Co., Ltd.",15820.0,,0.68,-0.5,2.8,0,,거래량 급증 / 거래량 2.76배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,570114,KIS S&P500 VIX S/T Futures ETN(H) B 2025-12.03.27 (Exp.10.03.27) on SP 500 VIX S-T F ER Structured Note,12280.0,,0.64,-0.5,3.1,0,,거래량 급증 / 거래량 4.87배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,580066,KB India Large Growth Select 5 ETN Structured Note 2025-04.04.30 (Exp.02.04.30) on India L-C Gro S5NTR,10110.0,,0.64,-0.5,3.1,0,,거래량 급증 / 거래량 3.48배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,BBCQ,Bleichroeder Acquisition Corp. II,10.34,396366663.21999997,0.6,0.7,1.9,0,Financial Conglomerates,거래량 급증 / 거래량 2.78배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,140700,Samsung KODEX Insurance ETF,17500.0,,0.58,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.66배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,289250,MIRAE ASSET TIGER MSCI KOREA ESG UNIVERSAL ETF,36455.0,,0.58,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.58배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,469070,KB RISE AI&Robotics ETF Units,16465.0,,0.58,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.41배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,401170,KB RISE iSelect METAVERSE ETF,10440.0,,0.58,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.36배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,168580,KIM ACE China Main Land CSI300 Feeder ETF,38770.0,,0.58,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.32배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,395160,SAMSUNG KODEX AI Semiconductor TOP2 Plus ETF Units,38365.0,,0.58,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.26배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,160580,Mirae Asset Tiger Physical Copper ETF,16580.0,,0.58,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.24배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,229720,SAMSUNG KODEX KTOP30 ETF,39865.0,,0.58,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.22배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,442550,KB RISE TDF2030 Active Qualifying ETF Units,15110.0,,0.58,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.21배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,472150,MIRAE ASSET TIGER DIVIDEND COVERED CALL ACTIVE Units,23555.0,,0.58,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.01배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,TMSF,T. Rowe Price Multi-Sector Income ETF,50.08,,0.54,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.91배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,NMB,Simplify National Muni Bond ETF,24.5002,,0.54,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.72배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ZUSFF,BMO ASSET MANAGEMENT INC,46.73,,0.54,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.53배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,UPLT,ProShares Ultra Platinum K-1 Free ETF,37.9089,,0.54,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.13배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,UPAL,ProShares Ultra Palladium K-1 Free ETF,33.4923,,0.54,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.10배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,700028,Hana Leverage Semiconductor ETN 28,308845.0,,0.54,-0.5,2.4,0,,거래량 급증 / 거래량 7.27배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,580032,KB Securities KB Leverage Copper Futures ETN(H) 32,24975.0,,0.54,-0.5,2.4,0,,거래량 급증 / 거래량 6.86배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,530124,Samsung Securities Samsung Leverage Japan Nikkei 225 Futures Exchange Traded Note(H) 124,46415.0,,0.54,-0.5,2.4,0,,거래량 급증 / 거래량 5.27배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,266550,Hanwha PLUS Midcap LowVol50 ETF,20305.0,,0.54,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.22배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,302190,MIRAE ASSET TIGER KTB 3-10 ETF,49770.0,,0.54,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.05배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,114470,Kiwoom KIWOOM KTB ETF(Fixed Income) Units,107835.0,,0.54,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.01배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,610055,MERITZ SECURITIES MERITZ 3X Leverage KTB 3Y ETN 55,21655.0,,0.54,0.3,2.2,0,Investment Banks/Brokers,거래량 급증 / 거래량 4.00배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,438570,Shinhan SOL Korea Treasury Bond 10Y ETF Units,97745.0,,0.54,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.82배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,481430,KB RISE 10-Years Treasury Bond Active ETF Units,97720.0,,0.54,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.51배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,363570,SAMSUNG KODEX Active Long Term Korea Total Bond Market(AA-) ETF,88415.0,,0.54,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.41배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,520097,MiraeAsset Securities Miraeasset 1.5X S&P500 VIX S/T Futures ETN 112 Structured Note 2026-07.04.28 (Exp.05.04.28),21060.0,,0.54,-0.5,2.8,0,,거래량 급증 / 거래량 2.88배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,570115,KIS -0.5X S&P500 VIX S/T Futures ETN B 2025-12.03.27 (Exp.10.03.27) on SP 500VIX S-T F 0.5xID Structured Note,20485.0,,0.54,-0.5,2.8,0,,거래량 급증 / 거래량 2.56배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,500069,Shinhan Securities Shinhan Leverage KOSPI 200 Futures ETN 69,258260.0,,0.52,-0.5,2.2,0,,거래량 급증 / 거래량 4.85배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,412770,MIRAE ASSET TIGER GLOBAL AI FLATFORM ACTIVE ETF Units,14305.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.83배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,442090,ASSETPLUS Assetplus Korea Blacksmith Active ETF Units,32700.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.83배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,139290,Mirae Asset Tiger Consumer Discretionary ETF,33500.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.81배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,185680,Samsung KODEX SYNTH-US Biotech ETF,42695.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.79배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,464600,Shinhan SOL Automobile Materials Equipment ETF Units,26820.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.64배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,001050,Shinhan SOL Korea AI Software ETF Units,10650.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.55배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,449680,MIRAE ASSET TIGER SYNTH KOREA-CHINA EV ETF Units,15250.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.55배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,407310,NH-Amundi HANARO 200 TOP10 ETF Units,19450.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.43배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,315930,Samsung KODEX Top5Plus Total Return ETF,87345.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.40배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,445290,SAMSUNG KODEX Robot Active ETF Units,41200.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.39배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,530115,Samsung Securities Co Ltd 2023-23.10.26 (Exp.21.10.26) on Nasdaq 100 L Total R Structured Note,72735.0,,0.44,0.3,1.9,0,Investment Banks/Brokers,거래량 급증 / 거래량 2.35배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,530117,Samsung Securities Samsung KOSPI 200 TR Exchange Traded Note 117,36150.0,,0.44,0.3,1.9,0,Investment Banks/Brokers,거래량 급증 / 거래량 2.28배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,466950,MIRAE ASSET TIGER GLOBAL AI ACTIVE ETF Units,36550.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.26배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,244670,Samsung KODEX Value PLUS ETF,13115.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.24배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,428510,SAMSUNG KODEX China AI Tech Active ETF Units,27055.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.23배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,243880,MIRAE ASSET TIGER 200 IT LEVERAGE ETF,502795.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.16배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,138540,Mirae Asset Tiger Hyundai Motor Group ETF,72795.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.12배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,478150,TIMEFOLIO TIME GLOBAL SPACETECH AND DEFENSE ACTIVE ETF Units,22835.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.11배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,252650,Samsung KODEX 200 Equalweight ETF,21165.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.10배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,001550,NH-Amundi HANARO K Humanoid Theme Top10 ETF Units,11230.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.05배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,414780,MIRAE ASSET TIGER SYNTH-CHINA STAR50 ETF Units,15240.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.04배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,000430,TIMEFOLIO TIME China AI Tech Active ETF Units,21665.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.04배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,760012,"KIWOOM Securities Co., Ltd.",37810.0,,0.44,0.3,1.9,0,Investment Banks/Brokers,거래량 급증 / 거래량 2.01배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,298770,Samsung KODEX Korea Taiwan IT Premier ETF,80460.0,,0.44,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.00배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,570110,Korea Investment & Securities Co Ltd 2024-24.11.34 (Exp.22.11.34) on KAPLeverage KTB 30Y Structured Note,20970.0,,0.4,-0.5,2.4,0,,거래량 급증 / 거래량 7.37배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,500071,Shinhan Securities Shinhan Leverage KOSDAQ 150 Futures ETN 71,51435.0,,0.4,-0.5,2.4,0,,거래량 급증 / 거래량 7.33배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,610100,Meritz Securities Meritz 2X Silver Futures ETN (H) 100,13590.0,,0.4,-0.5,2.4,0,,거래량 급증 / 거래량 7.20배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,610096,Meritz Securities Meritz -2X Natural Gas Futures ETN(H) 96,11220.0,,0.4,-0.5,2.4,0,,거래량 급증 / 거래량 6.23배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,760008,Kiwoom Securities Kiwoom KOSDAQ 150 TR ETN 8,13885.0,,0.4,-0.5,2.4,0,,거래량 급증 / 거래량 5.84배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,570059,"Korea Investment & Securities Co., Ltd.",109195.0,,0.4,-0.5,2.4,0,,거래량 급증 / 거래량 5.33배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,520075,MiraeAsset Securities MiraeAsset Leverage US Defense Industry TOP3 Exchange Traded Note 90,35655.0,,0.4,-0.5,2.8,0,,거래량 급증 / 거래량 2.15배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,530130,Samsung Securities Samsung SP500 VIX S/T Futures Exchange Traded Note B 130,12455.0,,0.4,-0.5,2.8,0,,거래량 급증 / 거래량 2.13배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,570022,Korea Investment & Securities TRUE leverage S&P500 futures ETN(H) 22,55680.0,,0.38,-0.5,2.2,0,,거래량 급증 / 거래량 4.65배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,570071,Korea Investment & Securities TRUE Copper Futures ETN 71 2021-28.10.26 (Exp.26.10.26) on Bloomberg Structured Note,18682.0,,0.38,-0.5,2.2,0,,거래량 급증 / 거래량 3.12배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,456680,MIRAE ASSET TIGER SYNTH-China EV LEVERAGE ETF Units,12005.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.92배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,451540,MIRAE ASSET TIGER AGGREGATE BOND ACTIVE ETF Units,53090.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.88배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,225050,MIRAE ASSET TIGER SYNTH-EURO STOXX 50 LEVERAGE ETF(H),13975.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.74배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,610061,MERITZ SECURITIES MERITZ 3X Leverage KTB 30Y ETN 61,30045.0,,0.3,0.3,1.9,0,Investment Banks/Brokers,거래량 급증 / 거래량 2.62배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,000530,THEJ THEJ mid-small Focus Active ETF Units,15545.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.51배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,153130,Samsung KODEX KRW Cash ETF,113140.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.48배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,139240,Mirae Asset Tiger Steels & Materials ETF,14740.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.46배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,451530,MIRAE ASSET TIGER TREASURY 30YR STRIPS BOND ACTIVE ETF,40580.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.44배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,439870,SAMSUNG KODEX 30-Years Treasury Bond Active ETF Units,93345.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.33배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,225130,KIM ACE Synth-Gold Futures Leverage ETF(H),55300.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.29배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,610059,MERITZ SECURITIES MERITZ 3X Leverage KTB 10Y ETN 59,17555.0,,0.3,0.3,1.9,0,Investment Banks/Brokers,거래량 급증 / 거래량 2.29배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,152380,Samsung KODEX 10Y F-LKTB ETF,64640.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.26배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,500029,Shinhan Securities Shinhan Leverage Silver Futures ETN(H) 29,33850.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.25배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,245360,MIRAE ASSET TIGER CHINA H-SHARE ETF,13570.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.24배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,278240,KB RISE F-KOSDAQ150 Leverage ETF Units,16965.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.21배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,471230,SAMSUNG KODEX 10-Years Treasury Bond Active ETF Units,103550.0,,0.3,0.3,1.9,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.10배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,500085,Shinhan KOSPI 200 ETN,35820.0,,0.28,-0.5,1.9,0,,거래량 급증 / 거래량 2.24배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,580079,KB Securities KB Leverage Silver Futures Listed Index Securities No. 79,14305.0,,0.24,-0.5,2.2,0,,거래량 급증 / 거래량 3.95배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,570069,Korea Investment & Securities TRUE Leverage Platinum Futures ETN 69,47200.0,,0.24,-0.5,2.2,0,,거래량 급증 / 거래량 3.67배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,530137,Samsung Securities Samsung KRX Secondary Battery TOP10 TR Exchange Traded Note 137,16190.0,,0.24,-0.5,2.2,0,,거래량 급증 / 거래량 3.34배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,580065,"KB Securities co., Ltd. 2024-13.10.34 (Exp.11.10.34) on KOSDQ 150 TR Structured Note",14355.0,,0.24,-0.5,2.2,0,,거래량 급증 / 거래량 3.12배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,580053,KB Securities KB Leverage Soybeans Futures ETN 53,16995.0,,0.14,-0.5,1.9,0,,거래량 급증 / 거래량 2.39배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,570100,Hantoo Japanese General Trading Company TOP 5 ETN,26180.0,,0.14,-0.5,1.9,0,,거래량 급증 / 거래량 2.38배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,550089,NH QV Monthly Leverage F-KOSPI 200 Exchange Traded Note 89,165080.0,,0.14,-0.5,1.9,0,,거래량 급증 / 거래량 2.16배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,580034,KB Securities KB Leverage FANG Plus ETN(H) 34,89810.0,,0.14,-0.5,1.9,0,,거래량 급증 / 거래량 2.07배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,580082,KB 2X Semiconductor TOP10 TR ETN 2026-31.03.31 (Exp.27.03.31) on FnGuide Semi T10 L Structured Note,50315.0,,0.0,-0.5,1.9,0,,거래량 급증 / 거래량 2.99배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,610078,MERITZ SECURITIES MERITZ 3X Leverage US Treasury Bond 30Y Exchange Traded Note 78,43100.0,,0.0,-0.5,1.9,0,,거래량 급증 / 거래량 2.60배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,580043,"KB Securities co.,Ltd. Structured Note 2022-18.10.27 (Exp.14.10.27) on KOSDAQ 150 F TWAP Lev",51165.0,,0.0,-0.5,1.9,0,,거래량 급증 / 거래량 2.50배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,760025,Kiwoom Securities Kiwoom Electric Power TOP5 ETN 25,16615.0,,0.0,-0.5,1.9,0,,거래량 급증 / 거래량 2.27배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,500100,"Shinhan Securities Co., Ltd. 2025-10.09.35 (Exp.06.09.35) on DJCI Gold TR Structured Note",13445.0,,0.0,-0.5,1.9,0,,거래량 급증 / 거래량 2.15배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,530119,Samsung Securities Co Ltd 2024-22.01.27 (Exp.20.01.27) on HSTECH TR 2X Leveraged Structured Note,27915.0,,0.0,-0.5,1.9,0,,거래량 급증 / 거래량 2.12배,,,,,,,,,,,,,,,,1.0
